"id","stage","negotiator_slot","role","role_observer","age","economic_status","sex","sex_man","participant_faculty","participant_engineering","treatment","attention_pass","analysis_include","iri_total","iri_total_z","iri_fs","iri_ec","iri_pt","iri_pd","faculty_negotiator","faculty_victim","negotiator_alignment","perp_outgroup","perp_control","victim_outgroup","same_group_harm","decision_accept","comparative_judgement","judgement","severity","condemnation"
44,6,1,"victim",0,18,4,1,0,2,1,2,TRUE,TRUE,1.89285714285714,-0.653978131862115,1.42857142857143,2.125,2.71428571428571,1.16666666666667,3,2,"control",0,1,0,,1,3,-9,18,9
44,6,2,"victim",0,18,4,1,0,2,1,2,TRUE,TRUE,1.89285714285714,-0.653978131862115,1.42857142857143,2.125,2.71428571428571,1.16666666666667,2,2,"ingroup",0,0,0,1,1,3,-9,18,9
44,7,1,"victim",0,18,4,1,0,2,1,2,TRUE,TRUE,1.89285714285714,-0.653978131862115,1.42857142857143,2.125,2.71428571428571,1.16666666666667,3,2,"control",0,1,0,,1,3,-9,18,9
44,8,1,"victim",0,18,4,1,0,2,1,2,TRUE,TRUE,1.89285714285714,-0.653978131862115,1.42857142857143,2.125,2.71428571428571,1.16666666666667,3,2,"control",0,1,0,,1,3,-9,18,9
45,1,1,"observer",1,19,2,2,1,2,1,2,TRUE,TRUE,2.03571428571429,-0.341579129240317,1.42857142857143,2.125,2.85714285714286,1.66666666666667,2,1,"ingroup",0,0,1,0,1,1,-5,14,5
45,3,1,"observer",1,19,2,2,1,2,1,2,TRUE,TRUE,2.03571428571429,-0.341579129240317,1.42857142857143,2.125,2.85714285714286,1.66666666666667,1,2,"outgroup",1,0,0,0,1,1,-5,14,5
45,4,1,"observer",1,19,2,2,1,2,1,2,TRUE,TRUE,2.03571428571429,-0.341579129240317,1.42857142857143,2.125,2.85714285714286,1.66666666666667,2,2,"ingroup",0,0,0,1,1,3,-3,12,3
45,4,2,"observer",1,19,2,2,1,2,1,2,TRUE,TRUE,2.03571428571429,-0.341579129240317,1.42857142857143,2.125,2.85714285714286,1.66666666666667,2,2,"ingroup",0,0,0,1,1,3,-3,12,3
45,5,1,"observer",1,19,2,2,1,2,1,2,TRUE,TRUE,2.03571428571429,-0.341579129240317,1.42857142857143,2.125,2.85714285714286,1.66666666666667,3,1,"control",0,1,1,,1,1,-5,14,5
45,7,2,"victim",0,19,2,2,1,2,1,2,TRUE,TRUE,2.03571428571429,-0.341579129240317,1.42857142857143,2.125,2.85714285714286,1.66666666666667,3,2,"control",0,1,0,,1,2,-5,14,5
45,8,2,"victim",0,19,2,2,1,2,1,2,TRUE,TRUE,2.03571428571429,-0.341579129240317,1.42857142857143,2.125,2.85714285714286,1.66666666666667,3,2,"control",0,1,0,,1,2,-6,15,6
45,9,1,"victim",0,19,2,2,1,2,1,2,TRUE,TRUE,2.03571428571429,-0.341579129240317,1.42857142857143,2.125,2.85714285714286,1.66666666666667,2,2,"ingroup",0,0,0,1,1,1,-5,14,5
45,10,1,"victim",0,19,2,2,1,2,1,2,TRUE,TRUE,2.03571428571429,-0.341579129240317,1.42857142857143,2.125,2.85714285714286,1.66666666666667,1,2,"outgroup",1,0,0,0,1,1,-5,14,5
46,1,1,"victim",0,18,2,2,1,2,1,1,TRUE,TRUE,1.89285714285714,-0.653978131862115,2.28571428571429,1.25,2.14285714285714,2,2,2,"ingroup",0,0,0,1,1,3,4,5,-4
46,1,2,"victim",0,18,2,2,1,2,1,1,TRUE,TRUE,1.89285714285714,-0.653978131862115,2.28571428571429,1.25,2.14285714285714,2,2,2,"ingroup",0,0,0,1,1,3,4,5,-4
46,3,2,"victim",0,18,2,2,1,2,1,1,TRUE,TRUE,1.89285714285714,-0.653978131862115,2.28571428571429,1.25,2.14285714285714,2,2,2,"ingroup",0,0,0,1,1,2,-2,11,2
46,4,2,"victim",0,18,2,2,1,2,1,1,TRUE,TRUE,1.89285714285714,-0.653978131862115,2.28571428571429,1.25,2.14285714285714,2,1,2,"outgroup",1,0,0,0,1,2,0,9,0
46,6,1,"observer",1,18,2,2,1,2,1,1,TRUE,TRUE,1.89285714285714,-0.653978131862115,2.28571428571429,1.25,2.14285714285714,2,1,1,"outgroup",1,0,1,1,1,1,2,7,-2
47,2,2,"victim",0,18,2,2,1,2,1,1,TRUE,TRUE,1.96428571428571,-0.497778630551216,1.57142857142857,2.375,2.42857142857143,1.33333333333333,3,2,"control",0,1,0,,1,2,-6,15,6
47,3,2,"victim",0,18,2,2,1,2,1,1,TRUE,TRUE,1.96428571428571,-0.497778630551216,1.57142857142857,2.375,2.42857142857143,1.33333333333333,3,2,"control",0,1,0,,1,2,-6,15,6
47,5,1,"victim",0,18,2,2,1,2,1,1,TRUE,TRUE,1.96428571428571,-0.497778630551216,1.57142857142857,2.375,2.42857142857143,1.33333333333333,3,2,"control",0,1,0,,1,1,-9,18,9
47,6,2,"observer",1,18,2,2,1,2,1,1,TRUE,TRUE,1.96428571428571,-0.497778630551216,1.57142857142857,2.375,2.42857142857143,1.33333333333333,3,2,"control",0,1,0,,1,2,-9,18,9
47,8,1,"observer",1,18,2,2,1,2,1,1,TRUE,TRUE,1.96428571428571,-0.497778630551216,1.57142857142857,2.375,2.42857142857143,1.33333333333333,3,1,"control",0,1,1,,1,3,-9,18,9
47,8,2,"observer",1,18,2,2,1,2,1,1,TRUE,TRUE,1.96428571428571,-0.497778630551216,1.57142857142857,2.375,2.42857142857143,1.33333333333333,1,1,"outgroup",1,0,1,1,1,3,-9,18,9
47,9,1,"observer",1,18,2,2,1,2,1,1,TRUE,TRUE,1.96428571428571,-0.497778630551216,1.57142857142857,2.375,2.42857142857143,1.33333333333333,1,1,"outgroup",1,0,1,1,1,1,-9,18,9
48,1,2,"observer",1,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,1,2,"outgroup",1,0,0,0,1,3,3,6,-3
48,2,2,"observer",1,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,3,2,"control",0,1,0,,1,3,3,6,-3
48,3,2,"observer",1,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,2,2,"ingroup",0,0,0,1,1,3,4,5,-4
48,6,1,"victim",0,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,2,2,"ingroup",0,0,0,1,1,3,5,4,-5
48,6,2,"victim",0,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,2,2,"ingroup",0,0,0,1,1,3,5,4,-5
48,7,1,"victim",0,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,3,2,"control",0,1,0,,1,3,5,4,-5
48,7,2,"victim",0,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,3,2,"control",0,1,0,,1,3,5,4,-5
48,8,1,"victim",0,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,1,2,"outgroup",1,0,0,0,1,3,5,4,-5
48,8,2,"victim",0,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,1,2,"outgroup",1,0,0,0,1,3,5,4,-5
48,10,2,"victim",0,18,1,2,1,2,1,2,TRUE,TRUE,1.64285714285714,-1.20067638645026,1.28571428571429,2,1.28571428571429,2,2,2,"ingroup",0,0,0,1,1,3,4,5,-4
49,1,1,"victim",0,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,1,2,"outgroup",1,0,0,0,1,3,-8,17,8
49,1,2,"victim",0,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,2,2,"ingroup",0,0,0,1,1,3,-8,17,8
49,2,1,"victim",0,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,2,2,"ingroup",0,0,0,1,1,3,-8,17,8
49,2,2,"victim",0,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,1,2,"outgroup",1,0,0,0,1,3,-8,17,8
49,3,1,"victim",0,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,3,2,"control",0,1,0,,1,1,-8,17,8
49,5,2,"victim",0,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,1,2,"outgroup",1,0,0,0,1,1,8,1,-8
49,7,1,"observer",1,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,3,2,"control",0,1,0,,1,3,-7,16,7
49,7,2,"observer",1,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,2,2,"ingroup",0,0,0,1,1,3,-7,16,7
49,8,1,"observer",1,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,2,1,"ingroup",0,0,1,0,1,1,-8,17,8
49,9,1,"observer",1,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,2,1,"ingroup",0,0,1,0,1,1,-9,18,9
49,10,1,"observer",1,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,2,1,"ingroup",0,0,1,0,1,3,-9,18,9
49,10,2,"observer",1,18,3,2,1,2,1,1,TRUE,TRUE,2.75,1.22041588386867,2.14285714285714,3,3,2.83333333333333,1,1,"outgroup",1,0,1,1,1,3,-9,18,9
50,1,2,"observer",1,18,2,2,1,2,1,2,TRUE,TRUE,2.28571428571429,0.205119125347829,3,1.375,3.42857142857143,1.33333333333333,3,1,"control",0,1,1,,1,2,0,9,0
50,2,2,"observer",1,18,2,2,1,2,1,2,TRUE,TRUE,2.28571428571429,0.205119125347829,3,1.375,3.42857142857143,1.33333333333333,3,2,"control",0,1,0,,1,2,0,9,0
50,6,1,"victim",0,18,2,2,1,2,1,2,TRUE,TRUE,2.28571428571429,0.205119125347829,3,1.375,3.42857142857143,1.33333333333333,1,2,"outgroup",1,0,0,0,1,3,0,9,0
50,6,2,"victim",0,18,2,2,1,2,1,2,TRUE,TRUE,2.28571428571429,0.205119125347829,3,1.375,3.42857142857143,1.33333333333333,1,2,"outgroup",1,0,0,0,1,3,0,9,0
50,7,1,"victim",0,18,2,2,1,2,1,2,TRUE,TRUE,2.28571428571429,0.205119125347829,3,1.375,3.42857142857143,1.33333333333333,1,2,"outgroup",1,0,0,0,1,3,0,9,0
50,7,2,"victim",0,18,2,2,1,2,1,2,TRUE,TRUE,2.28571428571429,0.205119125347829,3,1.375,3.42857142857143,1.33333333333333,2,2,"ingroup",0,0,0,1,1,3,0,9,0
50,10,1,"victim",0,18,2,2,1,2,1,2,TRUE,TRUE,2.28571428571429,0.205119125347829,3,1.375,3.42857142857143,1.33333333333333,3,2,"control",0,1,0,,1,1,0,9,0
51,1,1,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,3,2,"control",0,1,0,,1,1,2,7,-2
51,2,2,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,2,2,"ingroup",0,0,0,1,1,2,-1,10,1
51,3,1,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,2,2,"ingroup",0,0,0,1,1,3,-3,12,3
51,3,2,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,1,2,"outgroup",1,0,0,0,1,3,-3,12,3
51,4,1,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,2,2,"ingroup",0,0,0,1,1,3,-4,13,4
51,4,2,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,1,2,"outgroup",1,0,0,0,1,3,-4,13,4
51,5,2,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,3,2,"control",0,1,0,,1,2,-3,12,3
51,7,2,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,2,1,"ingroup",0,0,1,0,1,2,-3,12,3
51,8,1,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,1,2,"outgroup",1,0,0,0,1,3,-5,14,5
51,8,2,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,1,2,"outgroup",1,0,0,0,1,3,-5,14,5
51,9,1,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,1,1,"outgroup",1,0,1,1,1,3,-6,15,6
51,9,2,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.71428571428571,1.14231613321322,2.42857142857143,2.75,3.28571428571429,2.33333333333333,2,1,"ingroup",0,0,1,0,1,3,-6,15,6
52,3,2,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.625,1.71428571428571,2.16666666666667,3,2,"control",0,1,0,,1,2,-9,18,9
52,4,1,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.625,1.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,1,2,-5,14,5
52,4,2,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.625,1.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,1,2,-9,18,9
52,5,2,"victim",0,18,2,1,0,2,1,1,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.625,1.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,1,2,-9,18,9
52,7,2,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.625,1.71428571428571,2.16666666666667,1,2,"outgroup",1,0,0,0,1,2,-4,13,4
52,8,1,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.625,1.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,1,3,-3,12,3
52,8,2,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.625,1.71428571428571,2.16666666666667,2,2,"ingroup",0,0,0,1,1,3,-3,12,3
52,9,1,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.625,1.71428571428571,2.16666666666667,3,2,"control",0,1,0,,1,1,-3,12,3
52,10,1,"observer",1,18,2,1,0,2,1,1,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.625,1.71428571428571,2.16666666666667,3,1,"control",0,1,1,,1,1,-3,12,3
53,1,1,"observer",1,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,3,1,"control",0,1,1,,1,1,-5,14,5
53,2,2,"observer",1,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,3,1,"control",0,1,1,,1,2,-3,12,3
53,3,2,"observer",1,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,2,1,"ingroup",0,0,1,0,1,2,-5,14,5
53,4,1,"observer",1,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,3,1,"control",0,1,1,,1,3,-6,15,6
53,4,2,"observer",1,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,2,1,"ingroup",0,0,1,0,1,3,-6,15,6
53,5,1,"observer",1,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,3,2,"control",0,1,0,,1,3,-5,14,5
53,5,2,"observer",1,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,1,2,"outgroup",1,0,0,0,1,3,-5,14,5
53,7,1,"victim",0,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,3,2,"control",0,1,0,,1,1,-5,14,5
53,8,1,"victim",0,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,2,2,"ingroup",0,0,0,1,1,1,-5,14,5
53,10,2,"victim",0,18,4,2,1,2,1,2,TRUE,TRUE,1.71428571428571,-1.04447688513936,1.85714285714286,2,0.714285714285714,2.33333333333333,1,2,"outgroup",1,0,0,0,1,2,-6,15,6
54,1,1,"victim",0,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,1,2,"outgroup",1,0,0,0,1,2,-4,13,4
54,1,2,"victim",0,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,3,2,"control",0,1,0,,1,2,-9,18,9
54,2,1,"victim",0,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,3,2,"control",0,1,0,,1,1,-9,18,9
54,3,1,"victim",0,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,1,2,"outgroup",1,0,0,0,1,1,-9,18,9
54,5,1,"victim",0,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,2,2,"ingroup",0,0,0,1,1,3,-9,18,9
54,5,2,"victim",0,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,1,2,"outgroup",1,0,0,0,1,3,-9,18,9
54,6,1,"observer",1,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,2,2,"ingroup",0,0,0,1,1,1,-9,18,9
54,7,1,"observer",1,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,2,2,"ingroup",0,0,0,1,1,3,-9,18,9
54,7,2,"observer",1,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,1,2,"outgroup",1,0,0,0,1,3,-9,18,9
54,8,1,"observer",1,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,3,2,"control",0,1,0,,1,1,-9,18,9
54,10,1,"observer",1,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,2,1,"ingroup",0,0,1,0,1,3,-9,18,9
54,10,2,"observer",1,18,4,2,1,2,1,1,TRUE,TRUE,1.82142857142857,-0.810177633173014,1.57142857142857,2,2.28571428571429,1.33333333333333,3,1,"control",0,1,1,,1,3,-9,18,9
55,1,2,"victim",0,18,4,1,0,2,1,1,TRUE,TRUE,2.35714285714286,0.361318626658728,2.57142857142857,2.125,2.57142857142857,2.16666666666667,2,2,"ingroup",0,0,0,1,1,2,-5,14,5
55,5,1,"victim",0,18,4,1,0,2,1,1,TRUE,TRUE,2.35714285714286,0.361318626658728,2.57142857142857,2.125,2.57142857142857,2.16666666666667,3,2,"control",0,1,0,,1,1,-5,14,5
55,6,1,"observer",1,18,4,1,0,2,1,1,TRUE,TRUE,2.35714285714286,0.361318626658728,2.57142857142857,2.125,2.57142857142857,2.16666666666667,1,1,"outgroup",1,0,1,1,1,3,-5,14,5
55,6,2,"observer",1,18,4,1,0,2,1,1,TRUE,TRUE,2.35714285714286,0.361318626658728,2.57142857142857,2.125,2.57142857142857,2.16666666666667,2,1,"ingroup",0,0,1,0,1,3,-5,14,5
55,7,2,"observer",1,18,4,1,0,2,1,1,TRUE,TRUE,2.35714285714286,0.361318626658728,2.57142857142857,2.125,2.57142857142857,2.16666666666667,1,2,"outgroup",1,0,0,0,1,2,-5,14,5
55,9,2,"observer",1,18,4,1,0,2,1,1,TRUE,TRUE,2.35714285714286,0.361318626658728,2.57142857142857,2.125,2.57142857142857,2.16666666666667,2,2,"ingroup",0,0,0,1,1,2,-5,14,5
55,10,1,"observer",1,18,4,1,0,2,1,1,TRUE,TRUE,2.35714285714286,0.361318626658728,2.57142857142857,2.125,2.57142857142857,2.16666666666667,3,1,"control",0,1,1,,1,3,-9,18,9
55,10,2,"observer",1,18,4,1,0,2,1,1,TRUE,TRUE,2.35714285714286,0.361318626658728,2.57142857142857,2.125,2.57142857142857,2.16666666666667,2,1,"ingroup",0,0,1,0,1,3,-9,18,9
56,1,2,"observer",1,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,2,2,"ingroup",0,0,0,1,1,2,-9,18,9
56,2,2,"observer",1,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,2,2,"ingroup",0,0,0,1,1,2,-9,18,9
56,3,1,"observer",1,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,1,1,"outgroup",1,0,1,1,1,3,-9,18,9
56,3,2,"observer",1,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,3,1,"control",0,1,1,,1,3,-9,18,9
56,4,2,"observer",1,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,3,1,"control",0,1,1,,1,2,-9,18,9
56,5,1,"observer",1,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,1,2,"outgroup",1,0,0,0,1,3,-9,18,9
56,5,2,"observer",1,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,1,2,"outgroup",1,0,0,0,1,3,-9,18,9
56,6,1,"victim",0,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,2,2,"ingroup",0,0,0,1,1,1,-9,18,9
56,7,2,"victim",0,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,3,2,"control",0,1,0,,1,2,-7,16,7
56,10,1,"victim",0,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,1,2,"outgroup",1,0,0,0,1,3,0,9,0
56,10,2,"victim",0,18,4,1,0,2,1,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.42857142857143,2.75,2.85714285714286,1,1,2,"outgroup",1,0,0,0,1,3,0,9,0
57,2,1,"observer",1,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,2,2,"outgroup",1,0,1,1,1,3,3,6,-3
57,2,2,"observer",1,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,1,2,"ingroup",0,0,1,0,1,3,3,6,-3
57,3,2,"observer",1,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,3,1,"control",0,1,0,,1,2,-1,10,1
57,4,1,"observer",1,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,1,2,"ingroup",0,0,1,0,1,1,-2,11,2
57,4,2,"observer",1,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,1,2,"ingroup",0,0,1,0,1,1,-1,10,1
57,5,1,"observer",1,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,1,1,"ingroup",0,0,0,1,1,1,-2,11,2
57,5,2,"observer",1,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,3,1,"control",0,1,0,,1,1,-1,10,1
57,6,1,"victim",0,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,3,1,"control",0,1,0,,1,1,-5,14,5
57,7,1,"victim",0,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,1,1,"ingroup",0,0,0,1,1,1,-7,16,7
57,7,2,"victim",0,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,1,1,"ingroup",0,0,0,1,1,1,-5,14,5
57,8,1,"victim",0,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,1,1,"ingroup",0,0,0,1,1,1,-7,16,7
57,8,2,"victim",0,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,3,1,"control",0,1,0,,1,1,-5,14,5
57,9,1,"victim",0,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,1,1,"ingroup",0,0,0,1,1,1,-7,16,7
57,9,2,"victim",0,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,3,1,"control",0,1,0,,1,1,-5,14,5
57,10,1,"victim",0,21,2,1,0,1,0,2,TRUE,TRUE,2.07142857142857,-0.263479378584867,1.71428571428571,2.25,2,2.33333333333333,2,1,"outgroup",1,0,0,0,1,1,-7,16,7
58,1,1,"victim",0,18,5,2,1,2,1,1,TRUE,TRUE,2.25,0.127019374692379,1.71428571428571,2.875,2.14285714285714,2.16666666666667,2,2,"ingroup",0,0,0,1,1,3,0,9,0
